Wavelength	Transit Depth
(meters)	(percent)
4.080124e-06	1.114058e-02
4.084198e-06	1.073655e-02
4.088276e-06	1.142161e-02
4.092358e-06	1.097238e-02
4.096445e-06	1.069549e-02
4.100535e-06	1.098788e-02
4.104630e-06	1.124937e-02
4.108728e-06	1.078316e-02
4.112831e-06	1.122180e-02
4.116938e-06	1.064541e-02
4.121049e-06	1.051059e-02
4.125164e-06	1.048394e-02
4.129283e-06	1.092070e-02
4.133406e-06	1.078303e-02
4.137533e-06	1.061093e-02
4.141665e-06	1.038638e-02
4.145800e-06	1.055869e-02
4.149940e-06	1.050557e-02
4.154084e-06	1.071698e-02
4.158232e-06	1.079281e-02
4.162384e-06	1.167196e-02
4.166541e-06	1.141925e-02
4.170701e-06	1.114995e-02
4.174866e-06	1.183404e-02
4.179034e-06	1.063449e-02
4.183207e-06	1.120887e-02
4.187384e-06	1.056338e-02
4.191566e-06	1.372424e-02
4.195751e-06	1.169668e-02
4.199941e-06	1.044441e-02
4.204134e-06	1.207625e-02
4.208332e-06	1.032776e-02
4.212535e-06	1.029691e-02
4.216741e-06	1.145081e-02
4.220952e-06	1.057762e-02
4.225166e-06	1.162423e-02
4.229385e-06	1.146420e-02
4.233608e-06	1.041114e-02
4.237836e-06	1.057494e-02
4.242068e-06	1.065450e-02
4.246303e-06	1.186465e-02
4.250544e-06	1.120819e-02
4.254788e-06	1.059761e-02
4.259036e-06	1.097955e-02
4.263289e-06	1.115586e-02
4.267546e-06	1.063238e-02
4.271808e-06	1.043048e-02
4.276073e-06	1.036873e-02
4.280343e-06	1.066923e-02
4.284617e-06	1.332940e-02
4.288895e-06	1.270903e-02
4.293178e-06	1.063392e-02
4.297465e-06	1.013719e-02
4.301756e-06	1.040976e-02
4.306052e-06	1.032278e-02
4.310351e-06	1.073409e-02
4.314655e-06	1.022895e-02
4.318964e-06	1.139949e-02
4.323276e-06	1.024770e-02
4.327593e-06	1.025262e-02
4.331915e-06	1.015585e-02
4.336240e-06	1.085949e-02
4.340570e-06	1.045583e-02
4.344904e-06	1.277783e-02
4.349243e-06	1.010234e-02
4.353586e-06	1.057374e-02
4.357933e-06	1.043070e-02
4.362284e-06	1.044897e-02
4.366640e-06	1.072291e-02
4.371001e-06	1.010860e-02
4.375365e-06	1.126476e-02
4.379734e-06	1.235761e-02
4.384107e-06	1.177404e-02
4.388485e-06	1.010641e-02
4.392867e-06	1.070849e-02
4.397254e-06	1.174644e-02
4.401644e-06	1.110891e-02
4.406040e-06	1.103446e-02
4.410439e-06	1.027109e-02
4.414843e-06	1.058575e-02
4.419252e-06	1.031841e-02
4.423664e-06	1.148008e-02
4.428082e-06	1.011691e-02
4.432503e-06	1.222943e-02
4.436929e-06	1.266584e-02
4.441360e-06	1.035202e-02
4.445795e-06	1.004810e-02
4.450234e-06	1.057913e-02
4.454678e-06	1.096220e-02
4.459126e-06	1.038698e-02
4.463578e-06	1.058385e-02
4.468035e-06	1.071265e-02
4.472497e-06	1.107819e-02
4.476963e-06	1.155693e-02
4.481433e-06	1.049273e-02
4.485908e-06	1.018184e-02
4.490387e-06	1.149980e-02
4.494871e-06	1.190399e-02
4.499360e-06	1.020456e-02
4.503852e-06	1.004052e-02
4.508350e-06	1.027275e-02
4.512851e-06	1.094728e-02
4.517358e-06	1.003667e-02
4.521868e-06	1.427943e-02
4.526384e-06	1.015101e-02
4.530903e-06	1.056218e-02
4.535428e-06	1.016813e-02
4.539956e-06	1.008090e-02
4.544490e-06	1.042267e-02
4.549028e-06	1.010200e-02
4.553570e-06	1.071792e-02
4.558117e-06	1.044897e-02
4.562668e-06	1.160696e-02
4.567224e-06	1.057980e-02
4.571785e-06	1.061372e-02
4.576350e-06	1.030141e-02
4.580920e-06	1.013065e-02
4.585494e-06	9.963535e-03
4.590073e-06	9.999810e-03
4.594656e-06	1.047060e-02
4.599244e-06	1.007849e-02
4.603836e-06	1.241203e-02
4.608434e-06	1.109662e-02
4.613035e-06	1.066030e-02
4.617642e-06	2.197332e-02
4.622252e-06	1.223747e-02
4.626868e-06	1.042255e-02
4.631488e-06	9.972091e-03
4.636113e-06	1.026030e-02
4.640742e-06	1.058293e-02
4.645376e-06	1.034218e-02
4.650015e-06	9.976220e-03
4.654658e-06	1.125855e-02
4.659306e-06	1.105045e-02
4.663958e-06	1.031775e-02
4.668615e-06	1.009801e-02
4.673277e-06	1.325842e-02
4.677943e-06	1.093149e-02
4.682615e-06	1.509511e-02
4.687290e-06	1.009311e-02
4.691971e-06	1.014600e-02
4.696656e-06	1.025762e-02
4.701346e-06	1.000519e-02
4.706040e-06	1.083563e-02
4.710739e-06	1.158785e-02
4.715443e-06	1.006168e-02
4.720152e-06	1.106383e-02
4.724865e-06	1.052019e-02
4.729583e-06	1.064990e-02
4.734306e-06	1.007514e-02
4.739033e-06	1.063836e-02
4.743765e-06	1.059205e-02
4.748502e-06	1.030574e-02
4.753243e-06	1.026753e-02
4.757990e-06	1.011926e-02
4.762741e-06	1.016415e-02
4.767497e-06	1.037169e-02
4.772257e-06	1.405669e-02
4.777022e-06	1.188808e-02
4.781792e-06	1.040654e-02
4.786567e-06	1.022192e-02
4.791347e-06	1.074900e-02
4.796131e-06	1.071951e-02
4.800920e-06	1.059307e-02
4.805714e-06	1.070999e-02
4.810513e-06	1.093340e-02
4.815316e-06	1.360323e-02
4.820124e-06	1.158835e-02
4.824938e-06	1.277799e-02
4.829755e-06	1.206465e-02
4.834578e-06	1.030424e-02
4.839406e-06	1.092391e-02
4.844238e-06	1.062247e-02
4.849075e-06	1.102744e-02
4.853917e-06	1.044994e-02
4.858764e-06	1.074176e-02
4.863616e-06	1.047969e-02
4.868472e-06	1.062761e-02
4.873333e-06	1.072874e-02
4.878200e-06	1.043761e-02
4.883071e-06	1.065884e-02
4.887947e-06	1.031295e-02
4.892827e-06	1.141489e-02
4.897713e-06	1.135800e-02
4.902604e-06	1.101814e-02
4.907499e-06	1.087286e-02
4.912399e-06	1.106185e-02
4.917305e-06	1.023375e-02
4.922215e-06	1.041640e-02
4.927130e-06	1.039085e-02
4.932050e-06	1.245499e-02
4.936974e-06	1.085366e-02
4.941904e-06	1.176211e-02
4.946839e-06	1.050673e-02
4.951778e-06	1.147952e-02
4.956723e-06	1.093947e-02
4.961672e-06	1.047413e-02
4.966627e-06	1.063132e-02
4.971586e-06	1.428433e-02
4.976551e-06	1.110297e-02
4.981520e-06	1.101853e-02
4.986494e-06	1.142805e-02
4.991473e-06	1.154747e-02
4.996457e-06	1.111694e-02
5.001447e-06	1.132609e-02
5.006441e-06	1.109496e-02
5.011440e-06	1.081863e-02
5.016444e-06	1.088577e-02
5.021453e-06	1.146142e-02
5.026467e-06	1.109740e-02
5.031486e-06	1.074800e-02
5.036510e-06	1.241896e-02
5.041540e-06	1.158584e-02
5.046574e-06	1.372099e-02
5.051613e-06	1.078378e-02
5.056657e-06	1.046111e-02
5.061706e-06	1.101162e-02
5.066761e-06	1.036576e-02
5.071820e-06	1.030090e-02
5.076884e-06	1.169803e-02
5.081954e-06	1.216921e-02
5.087028e-06	1.152482e-02
5.092108e-06	1.048299e-02
5.097193e-06	1.081981e-02
5.102282e-06	1.062497e-02
5.107377e-06	1.187850e-02
5.112477e-06	1.086050e-02
5.117582e-06	1.076227e-02
5.122692e-06	1.090609e-02
5.127807e-06	1.175544e-02
5.132928e-06	1.106605e-02
5.138053e-06	1.074463e-02
5.143184e-06	1.077234e-02
5.148319e-06	1.076980e-02
5.153460e-06	1.157137e-02
5.158606e-06	1.148310e-02
5.163757e-06	1.102989e-02
5.168913e-06	1.090604e-02
5.174075e-06	1.121187e-02
5.179241e-06	1.120533e-02
5.184413e-06	1.074032e-02
5.189590e-06	1.107345e-02
5.194772e-06	1.100922e-02
5.199959e-06	1.504506e-02
5.205151e-06	1.124422e-02
5.210349e-06	1.151635e-02
5.215551e-06	1.084483e-02
5.220759e-06	1.164961e-02
5.225972e-06	1.132463e-02
5.231191e-06	1.083729e-02
5.236414e-06	1.060928e-02
5.241643e-06	1.167299e-02
5.246877e-06	1.084272e-02
5.252116e-06	1.171770e-02
5.257361e-06	1.144686e-02
5.262610e-06	1.075267e-02
5.267865e-06	1.099642e-02
5.273125e-06	1.099276e-02
5.278391e-06	1.238158e-02
5.283662e-06	1.302475e-02
5.288937e-06	1.197771e-02
5.294219e-06	1.184673e-02
5.299505e-06	1.226088e-02
5.304797e-06	1.164743e-02
5.310094e-06	1.092609e-02
5.315396e-06	1.095704e-02
5.320704e-06	1.206806e-02
5.326017e-06	1.068841e-02
5.331335e-06	1.163078e-02
5.336659e-06	1.404882e-02
5.341987e-06	1.145902e-02
5.347322e-06	1.114542e-02
5.352661e-06	1.372260e-02
5.358006e-06	1.266085e-02
5.363356e-06	1.173985e-02
5.368712e-06	1.115724e-02
5.374072e-06	1.225269e-02
5.379439e-06	1.141947e-02
5.384810e-06	1.129898e-02
5.390187e-06	1.290411e-02
5.395569e-06	1.172117e-02
5.400957e-06	1.093379e-02
5.406350e-06	1.191656e-02
5.411749e-06	1.389844e-02
5.417152e-06	1.805200e-02
5.422562e-06	1.177587e-02
5.427976e-06	1.386336e-02
5.433396e-06	1.147206e-02
5.438822e-06	1.076745e-02
5.444253e-06	1.180418e-02
5.449689e-06	1.339793e-02
5.455131e-06	1.163645e-02
5.460578e-06	1.140692e-02
5.466030e-06	1.159372e-02
5.471488e-06	1.132769e-02
5.476952e-06	1.177251e-02
5.482421e-06	1.163165e-02
5.487895e-06	1.268722e-02
5.493375e-06	1.166049e-02
5.498860e-06	1.193577e-02
5.504351e-06	1.175020e-02
5.509848e-06	1.206080e-02
5.515349e-06	1.176078e-02
5.520857e-06	1.307726e-02
5.526369e-06	1.200782e-02
5.531888e-06	1.359321e-02
5.537411e-06	1.291105e-02
5.542941e-06	1.489092e-02
5.548476e-06	1.268552e-02
5.554016e-06	1.198274e-02
5.559562e-06	1.197776e-02
5.565113e-06	1.318499e-02
5.570670e-06	1.827745e-02
5.576233e-06	1.275067e-02
5.581801e-06	1.209825e-02
5.587375e-06	1.578906e-02
5.592954e-06	1.391623e-02
5.598538e-06	1.178148e-02
5.604129e-06	1.152527e-02
5.609725e-06	1.127880e-02
5.615326e-06	1.396069e-02
5.620933e-06	1.266527e-02
5.626546e-06	1.180698e-02
5.632164e-06	1.209270e-02
5.637788e-06	1.226829e-02
5.643418e-06	1.174718e-02
5.649053e-06	1.148585e-02
5.654694e-06	1.255819e-02
5.660340e-06	1.236845e-02
5.665992e-06	1.409843e-02
5.671650e-06	1.113938e-02
5.677313e-06	1.229927e-02
5.682982e-06	1.287028e-02
5.688657e-06	1.167137e-02
5.694337e-06	1.197110e-02
5.700023e-06	1.177984e-02
5.705715e-06	1.174235e-02
5.711412e-06	1.165293e-02
5.717115e-06	1.140107e-02
5.722824e-06	1.200446e-02
5.728539e-06	1.171760e-02
5.734259e-06	1.335327e-02
5.739985e-06	1.193320e-02
5.745716e-06	1.207112e-02
5.751454e-06	1.351300e-02
5.757197e-06	1.210461e-02
5.762945e-06	1.292578e-02
5.768700e-06	1.405029e-02
5.774460e-06	1.207210e-02
5.780226e-06	1.310136e-02
5.785998e-06	1.165259e-02
5.791776e-06	1.250948e-02
5.797559e-06	1.236695e-02
5.803348e-06	1.358137e-02
5.809143e-06	1.188262e-02
5.814943e-06	1.233492e-02
5.820750e-06	1.437864e-02
5.826562e-06	1.214192e-02
5.832380e-06	1.911702e-02
5.838204e-06	1.265007e-02
5.844034e-06	1.201539e-02
5.849869e-06	1.205597e-02
5.855710e-06	1.328960e-02
5.861558e-06	1.548872e-02
5.867411e-06	1.173268e-02
5.873269e-06	1.244047e-02
5.879134e-06	1.268231e-02
5.885005e-06	1.301378e-02
5.890881e-06	1.407904e-02
5.896763e-06	1.306231e-02
5.902651e-06	1.200113e-02
5.908545e-06	1.173611e-02
5.914445e-06	1.159446e-02
5.920351e-06	1.171165e-02
5.926263e-06	1.140959e-02
5.932180e-06	1.349948e-02
5.938104e-06	1.403317e-02
5.944033e-06	1.357864e-02
5.949969e-06	1.279540e-02
5.955910e-06	1.291380e-02
5.961857e-06	1.450536e-02
5.967810e-06	1.405338e-02
5.973769e-06	1.167425e-02
5.979734e-06	1.193275e-02
5.985705e-06	1.161550e-02
5.991682e-06	1.249839e-02
5.997665e-06	1.335203e-02
6.003654e-06	1.286927e-02
6.009649e-06	1.293443e-02
6.015650e-06	1.204702e-02
6.021657e-06	1.152489e-02
6.027670e-06	1.221404e-02
6.033688e-06	1.471327e-02
6.039713e-06	1.461184e-02
6.045744e-06	1.183087e-02
6.051781e-06	1.677277e-02
6.057824e-06	1.185537e-02
6.063873e-06	1.200977e-02
6.069928e-06	1.363126e-02
6.075989e-06	1.210099e-02
6.082056e-06	1.157809e-02
6.088129e-06	1.213568e-02
6.094208e-06	1.317261e-02
6.100294e-06	1.206664e-02
6.106385e-06	1.271919e-02
6.112483e-06	1.235336e-02
6.118586e-06	1.204751e-02
6.124696e-06	1.227987e-02
6.130811e-06	1.180950e-02
6.136933e-06	1.231365e-02
6.143061e-06	1.799657e-02
6.149195e-06	1.204219e-02
6.155336e-06	1.189809e-02
6.161482e-06	1.194141e-02
6.167634e-06	1.276113e-02
6.173793e-06	1.189180e-02
6.179958e-06	1.209306e-02
6.186129e-06	1.209401e-02
6.192306e-06	1.199132e-02
6.198489e-06	1.213893e-02
6.204678e-06	1.235366e-02
6.210874e-06	1.160444e-02
6.217076e-06	1.217091e-02
6.223284e-06	1.251905e-02
6.229498e-06	1.317429e-02
6.235718e-06	1.191012e-02
6.241945e-06	1.232047e-02
6.248178e-06	1.172458e-02
6.254417e-06	1.186155e-02
6.260662e-06	1.218817e-02
6.266914e-06	1.239368e-02
6.273171e-06	1.174509e-02
6.279435e-06	1.256631e-02
6.285705e-06	1.169733e-02
6.291982e-06	1.242490e-02
6.298265e-06	1.208435e-02
6.304554e-06	1.150636e-02
6.310849e-06	1.274988e-02
6.317151e-06	1.215532e-02
6.323459e-06	1.230555e-02
6.329773e-06	1.405702e-02
6.336093e-06	1.183767e-02
6.342420e-06	1.291046e-02
6.348753e-06	1.232368e-02
6.355093e-06	1.241125e-02
6.361439e-06	1.244529e-02
6.367791e-06	1.254455e-02
6.374149e-06	1.163867e-02
6.380514e-06	1.272762e-02
6.386885e-06	1.290690e-02
6.393263e-06	1.254289e-02
6.399647e-06	1.170194e-02
6.406037e-06	1.297176e-02
6.412434e-06	1.366041e-02
6.418837e-06	1.313761e-02
6.425246e-06	1.186138e-02
6.431662e-06	1.267805e-02
6.438084e-06	1.367401e-02
6.444513e-06	1.351707e-02
6.450948e-06	1.392115e-02
6.457389e-06	1.215348e-02
6.463837e-06	1.312186e-02
6.470292e-06	1.393393e-02
6.476753e-06	1.380883e-02
6.483220e-06	1.345460e-02
6.489694e-06	1.344235e-02
6.496174e-06	1.311313e-02
6.502661e-06	1.330080e-02
6.509154e-06	1.266391e-02
6.515653e-06	1.237403e-02
6.522159e-06	1.391213e-02
6.528672e-06	1.366430e-02
6.535191e-06	1.195103e-02
6.541717e-06	1.308684e-02
6.548249e-06	1.175181e-02
6.554788e-06	1.325225e-02
6.561333e-06	1.209658e-02
6.567885e-06	1.228798e-02
6.574443e-06	1.228019e-02
6.581008e-06	1.216785e-02
6.587579e-06	1.301468e-02
6.594157e-06	1.281212e-02
6.600741e-06	1.477018e-02
6.607333e-06	1.171746e-02
6.613930e-06	1.338347e-02
6.620534e-06	1.869356e-02
6.627145e-06	1.193586e-02
6.633763e-06	1.356036e-02
6.640387e-06	1.410101e-02
6.647018e-06	1.368750e-02
6.653655e-06	1.157152e-02
6.660299e-06	1.167671e-02
6.666949e-06	1.210482e-02
6.673606e-06	1.655455e-02
6.680270e-06	1.216044e-02
6.686941e-06	1.397313e-02
6.693618e-06	1.572466e-02
6.700302e-06	1.199078e-02
6.706992e-06	1.243975e-02
6.713689e-06	1.213278e-02
6.720393e-06	1.404600e-02
6.727104e-06	1.237721e-02
6.733821e-06	1.163134e-02
6.740545e-06	1.249598e-02
6.747276e-06	1.239034e-02
6.754013e-06	1.198238e-02
6.760757e-06	1.194677e-02
6.767508e-06	1.214826e-02
6.774266e-06	1.421085e-02
6.781030e-06	1.243315e-02
6.787801e-06	1.422865e-02
6.794579e-06	1.224249e-02
6.801364e-06	1.318086e-02
6.808155e-06	1.206080e-02
6.814953e-06	1.188677e-02
6.821758e-06	1.234086e-02
6.828570e-06	1.361617e-02
6.835389e-06	1.261464e-02
6.842214e-06	1.261258e-02
6.849046e-06	1.266625e-02
6.855885e-06	1.256733e-02
6.862731e-06	1.344830e-02
6.869584e-06	1.325618e-02
6.876443e-06	1.205388e-02
6.883310e-06	1.210014e-02
6.890183e-06	1.262889e-02
6.897063e-06	1.379705e-02
6.903950e-06	1.216888e-02
6.910844e-06	1.276844e-02
6.917745e-06	1.206553e-02
6.924652e-06	1.203936e-02
6.931567e-06	1.311214e-02
6.938488e-06	1.250873e-02
6.945417e-06	1.170381e-02
6.952352e-06	1.310117e-02
6.959294e-06	1.317156e-02
6.966243e-06	1.240313e-02
6.973199e-06	1.217591e-02
6.980162e-06	1.233732e-02
6.987132e-06	1.261198e-02
6.994109e-06	1.345776e-02
7.001093e-06	1.313999e-02
7.008084e-06	1.269474e-02
7.015082e-06	1.194213e-02
7.022087e-06	1.329031e-02
7.029098e-06	1.310951e-02
7.036117e-06	1.343796e-02
7.043143e-06	1.239804e-02
7.050176e-06	1.262559e-02
7.057216e-06	1.305972e-02
7.064263e-06	1.406187e-02
7.071316e-06	1.599973e-02
7.078377e-06	1.254328e-02
7.085445e-06	1.906781e-02
7.092521e-06	1.374859e-02
7.099603e-06	1.318926e-02
7.106692e-06	1.271244e-02
7.113788e-06	1.256048e-02
7.120892e-06	1.489350e-02
7.128002e-06	1.387907e-02
7.135120e-06	1.392528e-02
7.142244e-06	1.461285e-02
7.149376e-06	1.295354e-02
7.156515e-06	1.434726e-02
7.163661e-06	1.311559e-02
7.170814e-06	1.416432e-02
7.177975e-06	1.269529e-02
7.185142e-06	1.351816e-02
7.192317e-06	1.295189e-02
7.199498e-06	1.515222e-02
7.206687e-06	1.380583e-02
7.213884e-06	1.403125e-02
7.221087e-06	1.510884e-02
7.228297e-06	1.424757e-02
7.235515e-06	2.015123e-02
7.242740e-06	1.405179e-02
7.249972e-06	1.260893e-02
7.257212e-06	1.367741e-02
7.264458e-06	1.313246e-02
7.271712e-06	1.364767e-02
7.278973e-06	1.487392e-02
7.286241e-06	1.512289e-02
7.293517e-06	1.322681e-02
7.300800e-06	1.487961e-02
7.308090e-06	1.313167e-02
7.315387e-06	1.311045e-02
7.322692e-06	1.511652e-02
7.330004e-06	1.450035e-02
7.337323e-06	1.437417e-02
7.344650e-06	1.359309e-02
7.351984e-06	1.508567e-02
7.359325e-06	1.504218e-02
7.366674e-06	1.307517e-02
7.374029e-06	1.378054e-02
7.381393e-06	1.595303e-02
7.388763e-06	1.383205e-02
7.396141e-06	1.365981e-02
7.403527e-06	1.507759e-02
7.410919e-06	1.398661e-02
7.418319e-06	1.391974e-02
7.425727e-06	1.390326e-02
7.433142e-06	1.394470e-02
7.440564e-06	1.315573e-02
7.447994e-06	1.388929e-02
7.455431e-06	1.496719e-02
7.462875e-06	1.429374e-02
7.470327e-06	1.351550e-02
7.477787e-06	1.345988e-02
7.485253e-06	1.429052e-02
7.492728e-06	1.429340e-02
7.500210e-06	1.479433e-02
7.507699e-06	1.329584e-02
7.515196e-06	1.417428e-02
7.522700e-06	1.439249e-02
7.530211e-06	1.353100e-02
7.537731e-06	1.471329e-02
7.545257e-06	1.347078e-02
7.552792e-06	1.469411e-02
7.560333e-06	1.363605e-02
7.567883e-06	1.294782e-02
7.575439e-06	1.293241e-02
7.583004e-06	1.479529e-02
7.590576e-06	1.477044e-02
7.598155e-06	1.931062e-02
7.605742e-06	1.337574e-02
7.613337e-06	1.270169e-02
7.620939e-06	1.349995e-02
7.628549e-06	1.378884e-02
7.636166e-06	1.254910e-02
7.643791e-06	1.312995e-02
7.651424e-06	1.348558e-02
7.659064e-06	1.647768e-02
7.666712e-06	1.380182e-02
7.674367e-06	1.507033e-02
7.682030e-06	1.241572e-02
7.689701e-06	1.471745e-02
7.697380e-06	1.585666e-02
7.705066e-06	1.448257e-02
7.712760e-06	1.409867e-02
7.720461e-06	1.474804e-02
7.728170e-06	1.497421e-02
7.735887e-06	1.481767e-02
7.743612e-06	1.497277e-02
7.751344e-06	1.384918e-02
7.759084e-06	1.456552e-02
7.766832e-06	1.447739e-02
7.774587e-06	1.507523e-02
7.782350e-06	1.519219e-02
7.790121e-06	1.380752e-02
7.797900e-06	1.504042e-02
7.805687e-06	1.605445e-02
7.813481e-06	1.412700e-02
7.821283e-06	1.436274e-02
7.829093e-06	1.439600e-02
7.836910e-06	1.561752e-02
7.844736e-06	1.356293e-02
7.852569e-06	1.568522e-02
7.860410e-06	1.314852e-02
7.868259e-06	1.407395e-02
7.876116e-06	1.357845e-02
7.883980e-06	1.552047e-02
7.891853e-06	1.352654e-02
7.899733e-06	1.437458e-02
7.907621e-06	1.585152e-02
7.915517e-06	1.388091e-02
7.923421e-06	1.303510e-02
7.931333e-06	1.332987e-02
7.939253e-06	1.418082e-02
7.947181e-06	1.437587e-02
7.955116e-06	1.369903e-02
7.963060e-06	1.514625e-02
7.971011e-06	1.421049e-02
7.978970e-06	1.353163e-02
7.986938e-06	1.394114e-02
7.994913e-06	1.428150e-02
8.002896e-06	1.322974e-02
8.010887e-06	1.422462e-02
8.018886e-06	1.469823e-02
8.026894e-06	1.334284e-02
8.034909e-06	1.344081e-02
8.042932e-06	1.319071e-02
8.050963e-06	1.385545e-02
8.059002e-06	1.424294e-02
8.067049e-06	1.289651e-02
8.075105e-06	1.331153e-02
8.083168e-06	1.401566e-02
8.091239e-06	1.573889e-02
8.099319e-06	1.469007e-02
8.107406e-06	1.261896e-02
8.115502e-06	1.504050e-02
8.123605e-06	1.519105e-02
8.131717e-06	1.380664e-02
8.139837e-06	1.278686e-02
8.147965e-06	1.242304e-02
8.156101e-06	1.365375e-02
8.164245e-06	1.339027e-02
8.172397e-06	1.461658e-02
8.180558e-06	1.464092e-02
8.188726e-06	1.363520e-02
8.196903e-06	1.320664e-02
8.205088e-06	1.341424e-02
8.213281e-06	1.523970e-02
8.221482e-06	1.403841e-02
8.229692e-06	1.346785e-02
8.237910e-06	1.509508e-02
8.246135e-06	1.392808e-02
8.254369e-06	1.411148e-02
8.262612e-06	1.446143e-02
8.270862e-06	1.513729e-02
8.279121e-06	1.287108e-02
8.287388e-06	1.269206e-02
8.295663e-06	1.325425e-02
8.303947e-06	1.386028e-02
8.312239e-06	1.302359e-02
8.320539e-06	1.262283e-02
8.328847e-06	1.264179e-02
8.337164e-06	1.374634e-02
8.345489e-06	1.335310e-02
8.353822e-06	1.382661e-02
8.362164e-06	1.392992e-02
8.370514e-06	1.295115e-02
8.378872e-06	1.371733e-02
8.387238e-06	1.388197e-02
8.395613e-06	1.622801e-02
8.403997e-06	1.377539e-02
8.412388e-06	1.308919e-02
8.420788e-06	1.242500e-02
8.429197e-06	1.221012e-02
8.437614e-06	1.543683e-02
8.446039e-06	1.361271e-02
8.454473e-06	1.207295e-02
8.462915e-06	1.466783e-02
8.471365e-06	1.317080e-02
8.479824e-06	1.399880e-02
8.488292e-06	1.219317e-02
8.496768e-06	1.423173e-02
8.505252e-06	1.330024e-02
8.513745e-06	1.299638e-02
8.522246e-06	1.386425e-02
8.530756e-06	1.247470e-02
8.539274e-06	1.289400e-02
8.547801e-06	1.281200e-02
8.556336e-06	1.396940e-02
8.564880e-06	1.342900e-02
8.573432e-06	1.331594e-02
8.581993e-06	1.200713e-02
8.590563e-06	1.340897e-02
8.599141e-06	1.255648e-02
8.607727e-06	1.194223e-02
8.616322e-06	1.335806e-02
8.624926e-06	1.224981e-02
8.633538e-06	1.281549e-02
8.642159e-06	1.374291e-02
8.650789e-06	1.286337e-02
8.659427e-06	1.359472e-02
8.668074e-06	1.256436e-02
8.676729e-06	1.315759e-02
8.685393e-06	1.208343e-02
8.694066e-06	1.385095e-02
8.702747e-06	1.273988e-02
8.711437e-06	1.206395e-02
8.720136e-06	1.309390e-02
8.728843e-06	1.264874e-02
8.737559e-06	1.252181e-02
8.746284e-06	1.238794e-02
8.755018e-06	1.194837e-02
8.763760e-06	1.324737e-02
8.772511e-06	1.270525e-02
8.781270e-06	1.251281e-02
8.790039e-06	1.249978e-02
8.798816e-06	1.377625e-02
8.807602e-06	1.327160e-02
8.816397e-06	1.306614e-02
8.825200e-06	1.193062e-02
8.834013e-06	1.158683e-02
8.842834e-06	1.264705e-02
8.851664e-06	1.384733e-02
8.860502e-06	1.292531e-02
8.869350e-06	1.439338e-02
8.878206e-06	1.240409e-02
8.887071e-06	1.581654e-02
8.895945e-06	1.260262e-02
8.904828e-06	1.254064e-02
8.913720e-06	1.325696e-02
8.922621e-06	1.201870e-02
8.931530e-06	1.175917e-02
8.940449e-06	1.334644e-02
8.949376e-06	1.216153e-02
8.958313e-06	1.253336e-02
8.967258e-06	1.293454e-02
8.976212e-06	1.149263e-02
8.985175e-06	1.153011e-02
8.994147e-06	1.125676e-02
9.003128e-06	1.152636e-02
9.012118e-06	1.274872e-02
9.021117e-06	1.156002e-02
9.030125e-06	1.427436e-02
9.039142e-06	1.160265e-02
9.048168e-06	1.149847e-02
9.057203e-06	1.218920e-02
9.066247e-06	1.325514e-02
9.075299e-06	1.268684e-02
9.084362e-06	1.257451e-02
9.093433e-06	1.719614e-02
9.102513e-06	1.159099e-02
9.111602e-06	1.265201e-02
9.120700e-06	1.235937e-02
9.129808e-06	1.179674e-02
9.138924e-06	1.170121e-02
9.148050e-06	1.096799e-02
9.157184e-06	1.151475e-02
9.166328e-06	1.111563e-02
9.175481e-06	1.202574e-02
9.184643e-06	1.186755e-02
9.193814e-06	1.129250e-02
9.202995e-06	1.146310e-02
9.212184e-06	1.276757e-02
9.221383e-06	1.163686e-02
9.230591e-06	1.095408e-02
9.239808e-06	1.132047e-02
9.249034e-06	1.164055e-02
9.258270e-06	1.479347e-02
9.267514e-06	1.145553e-02
9.276768e-06	1.155019e-02
9.286031e-06	1.217111e-02
9.295304e-06	1.129476e-02
9.304586e-06	1.123430e-02
9.313877e-06	1.112400e-02
9.323177e-06	1.170158e-02
9.332486e-06	1.182676e-02
9.341805e-06	1.194359e-02
9.351133e-06	1.108959e-02
9.360471e-06	1.191402e-02
9.369818e-06	1.276352e-02
9.379174e-06	1.241186e-02
9.388539e-06	1.129993e-02
9.397914e-06	1.104130e-02
9.407298e-06	1.131680e-02
9.416692e-06	1.159518e-02
9.426095e-06	1.089604e-02
9.435507e-06	1.114800e-02
9.444929e-06	1.163633e-02
9.454360e-06	1.152621e-02
9.463800e-06	1.105772e-02
9.473250e-06	1.145040e-02
9.482710e-06	1.112654e-02
9.492178e-06	1.151762e-02
9.501657e-06	1.276528e-02
9.511144e-06	1.172621e-02
9.520642e-06	1.101788e-02
9.530148e-06	1.285096e-02
9.539665e-06	1.100235e-02
9.549190e-06	1.162227e-02
9.558725e-06	1.095140e-02
9.568270e-06	1.094757e-02
9.577825e-06	1.124819e-02
9.587388e-06	1.274329e-02
9.596962e-06	1.110241e-02
9.606545e-06	1.155050e-02
9.616137e-06	1.162837e-02
9.625739e-06	1.099800e-02
9.635351e-06	1.095473e-02
9.644972e-06	1.116944e-02
9.654603e-06	1.105403e-02
9.664243e-06	1.103874e-02
9.673894e-06	1.184636e-02
9.683553e-06	1.197838e-02
9.693223e-06	1.093792e-02
9.702902e-06	1.137496e-02
9.712590e-06	1.097709e-02
9.722289e-06	1.116142e-02
9.731997e-06	1.088740e-02
9.741715e-06	1.087415e-02
